player,action,time_stamp
player3,SpawnPart,10.600996099091649
player2,SpawnPart,10.610213948956353
player1,Assemble,10.616688060742417
player3,SpawnPart,10.840242227837223
player3,TeleportPart,10.844389895994174
player3,TeleportPart,10.853103012212351
player4,SpawnPart,11.009400348596184
player1,TeleportPart,11.074941725145601
player1,Assemble,11.241470150554598
player4,SpawnPart,11.4013224184195
player1,Assemble,11.777870306814055
player1,TeleportPart,11.92314003931114
player1,Assemble,12.051821072755208
player1,SpawnPart,12.195717544373709
player2,SpawnPart,12.22103633593017
player3,Assemble,12.329997901576576
player2,SpawnPart,12.360272015001692
player1,SpawnPart,12.411977388797649
player4,SpawnPart,12.568136210124246
player4,SpawnPart,12.765796932313647
player3,TeleportPart,13.244457575421386
player4,TeleportPart,13.317171607433012
player1,SpawnPart,13.517959208273862
player4,TeleportPart,13.535710512136895
player3,TeleportPart,13.579160888010174
player3,Assemble,14.117115936365082
player1,SpawnPart,14.160244837198057
player4,Assemble,14.202356243168406
player2,SpawnPart,14.342768632787033
player4,TeleportPart,14.591987214286906
player4,TeleportPart,14.60678786461704
player1,SpawnPart,14.766482963438186
player1,SpawnPart,14.911077930764122
player2,SpawnPart,14.995680405451855
player1,SpawnPart,15.223996560208215
player3,TeleportPart,15.366755451258157
player3,Assemble,15.509296160622926
player2,SpawnPart,15.637209836216488
player2,TeleportPart,15.684857633543544
player3,Assemble,15.792578189111252
player2,TeleportPart,15.81370259234408
player2,Assemble,16.07442066525681
player2,TeleportPart,16.1927259570554
player2,TeleportPart,16.199802682645164
player4,Assemble,16.25349091875612
player4,TeleportPart,16.25392243391982
player4,Assemble,16.360336662298284
player3,TeleportPart,16.409684917029494
player3,Assemble,16.849572799640367
player1,TeleportPart,16.936052979018566
player1,TeleportPart,17.435067547004966
player1,Assemble,17.435344602491785
player1,TeleportPart,17.52406710424739
player2,Assemble,17.533180632363706
player2,TeleportPart,17.59382899171131
player1,TeleportPart,17.663657179125554
player3,SpawnPart,17.707356591639204
player4,Assemble,17.720226200727506
player3,SpawnPart,17.748389059735437
player2,Assemble,17.7643584256234
player1,Assemble,17.992103652755084
player4,TeleportPart,18.252744241857666
player3,SpawnPart,18.39424231155121
player2,Assemble,18.643114904567998
player2,TeleportPart,18.71946158735782
player1,TeleportPart,19.141115154976905
player3,SpawnPart,19.389911574300132
player3,TeleportPart,19.461283175194612
player2,Assemble,19.574857466497754
player3,TeleportPart,19.74059155616397
player1,Assemble,19.795318156511918
player1,Assemble,19.84975700328673
player4,Assemble,19.860023418271194
player1,TeleportPart,20.010918278641658
player1,Assemble,20.03667531609798
player2,SpawnPart,20.36622254611407
player3,Assemble,20.548347341008093
player1,SpawnPart,20.56927169146545
player3,TeleportPart,20.709348372145516
player4,SpawnPart,20.764708074987258
player4,SpawnPart,20.924166383060207
player2,SpawnPart,21.05913124576781
player2,SpawnPart,21.075580929893917
player1,SpawnPart,21.423261560269406
player2,SpawnPart,21.712795042474923
player2,TeleportPart,21.83895342087431
player1,SpawnPart,21.839056105303726
player1,SpawnPart,21.910497354796732
player2,TeleportPart,22.100071963875717
player1,TeleportPart,22.120906988082982
player3,Assemble,22.16829356879159
player1,TeleportPart,22.2122852634431
player3,TeleportPart,22.217247798041832
player1,Assemble,22.24881565201575
player1,TeleportPart,22.31890375797014
player3,Assemble,22.436410035254703
player1,Assemble,22.645089811470367
player4,SpawnPart,22.728789397973568
player3,SpawnPart,22.8872521030071
player3,SpawnPart,23.021368147731348
player4,SpawnPart,23.02558926502099
player1,TeleportPart,23.238431203041117
player3,SpawnPart,23.281345322303842
player3,SpawnPart,23.309323931514186
player1,Assemble,23.525749934801844
player4,TeleportPart,23.864591720033154
player3,SpawnPart,23.89303755744396
player2,Assemble,23.893813838074806
player1,SpawnPart,24.03373427652363
player4,TeleportPart,24.03532941638522
player4,Assemble,24.281084566763013
player3,TeleportPart,24.448384469037723
player4,TeleportPart,24.510974254983594
player1,SpawnPart,24.531864786545192
player4,Assemble,24.538260042357436
player4,TeleportPart,24.718658721877397
player3,TeleportPart,24.742005071385346
player4,Assemble,24.752320815816784
player1,SpawnPart,24.85111679557026
player3,Assemble,24.851388379098495
player1,SpawnPart,24.93935723020536
player2,TeleportPart,25.010421355567743
player2,Assemble,25.177462853493836
player4,SpawnPart,25.22109602063329
player3,TeleportPart,25.428838753113407
player1,SpawnPart,25.57873729993554
player2,TeleportPart,25.636822005286827
player4,SpawnPart,25.645625420617232
player3,Assemble,26.014713414495304
player1,TeleportPart,26.147357255559168
player1,TeleportPart,26.27139820988792
player2,Assemble,26.38410425759147
player1,Assemble,26.776415108135094
player2,SpawnPart,26.87968105631447
player1,TeleportPart,26.958476041222806
player2,SpawnPart,27.272111394221643
player3,TeleportPart,27.387742785692943
player4,SpawnPart,27.58170155887275
player3,Assemble,27.660782745830474
player3,TeleportPart,27.665368141849566
player4,SpawnPart,28.165502348685408
player1,Assemble,28.20938048311718
player3,Assemble,28.310915267714055
player1,TeleportPart,28.34676053753597
player2,SpawnPart,28.393116369856244
player3,TeleportPart,28.479914532064214
player2,SpawnPart,28.519003263635355
player1,Assemble,28.67211012570001
player1,TeleportPart,28.70923981082082
player3,Assemble,28.82818803109005
player1,Assemble,28.954288321343025
player4,SpawnPart,29.049330467782394
player1,TeleportPart,29.05413865304351
player2,SpawnPart,29.217552161422066
player3,TeleportPart,29.254104917943
player2,TeleportPart,29.288678385044072
player1,Assemble,29.638776844437427
player3,Assemble,29.85250475375397
player2,TeleportPart,29.858216197249128
player4,TeleportPart,29.938465910750374
player3,Assemble,29.944790362283836
player4,TeleportPart,29.95543865240997
player3,SpawnPart,30.050754351205402
player4,Assemble,30.058839075423904
player1,TeleportPart,30.253462976855978
player2,Assemble,30.35509365447778
player4,TeleportPart,30.41960970334765
player3,SpawnPart,30.464991510424312
player1,Assemble,30.55946757092415
player1,Assemble,30.620501246881673
player4,Assemble,30.73505900880916
player2,TeleportPart,30.86290121454233
player1,SpawnPart,30.940062050940792
player1,SpawnPart,30.96958487932721
player2,Assemble,31.1936666943264
player1,TeleportPart,31.31293645383729
player2,TeleportPart,31.31986335317714
player2,Assemble,31.408811868121514
player4,TeleportPart,31.520707770335687
player4,Assemble,31.601973471863666
player1,TeleportPart,31.65171516938256
player1,Assemble,31.7542744527305
player1,SpawnPart,31.768015743468414
player1,TeleportPart,31.96288029490939
player4,TeleportPart,32.28204341245222
player3,TeleportPart,32.813115622950676
player2,TeleportPart,32.87039258099506
player4,Assemble,32.923138595266856
player2,Assemble,33.00243375825215
player4,TeleportPart,33.2471063627913
player4,Assemble,33.47226903265665
player4,TeleportPart,33.472897451741474
player4,Assemble,33.928008533664126
player4,Assemble,33.97204323610695
player2,TeleportPart,34.00018787414006
player4,SpawnPart,34.10178464704151
player4,SpawnPart,34.513636984400115
player2,Assemble,34.71951675291436
player3,TeleportPart,34.82204732988573
player3,Assemble,35.02386056259596
player4,TeleportPart,35.287880886430784
player3,SpawnPart,35.34954058140918
player2,TeleportPart,35.96279198576677
player2,Assemble,36.73921957728654
player2,Assemble,36.77026728020751
player4,TeleportPart,36.93775474321694
player2,SpawnPart,36.966730730196836
player4,Assemble,37.55241490270871
player1,Assemble,37.687394093226445
player3,TeleportPart,37.691203909841974
player2,SpawnPart,37.71896060232235
player3,Assemble,38.18062121146806
player3,TeleportPart,38.2487911537452
player1,TeleportPart,38.25557914861005
player4,SpawnPart,38.37104237104035
player1,Assemble,38.616767416078694
player2,TeleportPart,38.667087933085064
player3,Assemble,38.87953597453515
player3,SpawnPart,38.92329277000071
player1,SpawnPart,38.95614235037405
player3,SpawnPart,39.095996096120814
player4,TeleportPart,39.492342526442954
player2,TeleportPart,39.513729807958704
player4,Assemble,40.022195334299994
player4,TeleportPart,40.25329524389614
player3,SpawnPart,40.31583727464797
player3,SpawnPart,40.45590013689378
player3,SpawnPart,40.47156954960511
player1,SpawnPart,40.48673381197445
player2,Assemble,40.55842110987303
player2,SpawnPart,40.62217882144955
player2,TeleportPart,40.638354283941304
player3,SpawnPart,40.65785790644246
player2,Assemble,40.68263945127877
player1,SpawnPart,40.88215235786632
player1,SpawnPart,41.39878015050325
player3,SpawnPart,41.549202745256366
player3,TeleportPart,41.5917969779893
player3,TeleportPart,41.64884145186893
player1,SpawnPart,41.77720248070909
player2,TeleportPart,41.812662191829105
player2,Assemble,41.845737197071074
player1,SpawnPart,42.05317415482666
player3,Assemble,42.08829459046716
player2,SpawnPart,42.18559860484503
player2,SpawnPart,42.370045697277334
player1,SpawnPart,42.388540760092894
player2,SpawnPart,42.511082583549445
player4,Assemble,42.67564168461727
player1,TeleportPart,42.693978971416925
player1,TeleportPart,42.74154134595011
player4,SpawnPart,42.88830946225369
player4,SpawnPart,42.90386006690447
player2,SpawnPart,43.115819523199576
player1,Assemble,43.21656985925934
player2,SpawnPart,43.22635859056931
player3,TeleportPart,43.401039212312014
player2,SpawnPart,43.47177208149374
player2,SpawnPart,43.74369870535551
player1,TeleportPart,43.90974123989069
player2,TeleportPart,43.9660080799615
player4,SpawnPart,44.053119644028634
player2,TeleportPart,44.111127121958674
player2,Assemble,44.765846606097675
player2,TeleportPart,44.788602150543646
player4,SpawnPart,45.00986712194386
player3,Assemble,45.09443239868117
player3,TeleportPart,45.2620690927858
player1,Assemble,45.46680024731665
player3,Assemble,45.46781544446388
player1,TeleportPart,45.655467428945336
player4,SpawnPart,45.86760253309392
player4,SpawnPart,45.99571218619743
player2,Assemble,46.20545135605697
player4,SpawnPart,46.28248670800956
player3,TeleportPart,46.296461127726275
player4,TeleportPart,46.60062457702433
player4,TeleportPart,47.10760223094887
player3,Assemble,47.162825526720184
player4,Assemble,47.2147763674815
player4,TeleportPart,47.29263594934104
player2,TeleportPart,47.32881420858872
player3,TeleportPart,47.42442942842498
player4,Assemble,47.43578382272625
player3,Assemble,47.4640812221279
player3,TeleportPart,47.51948325022134
player4,TeleportPart,47.536256733719796
player3,Assemble,47.69228108573095
player1,Assemble,47.90136270542055
player3,SpawnPart,47.99132259271333
player3,TeleportPart,48.15942883149173
player1,TeleportPart,48.19481305574744
player3,Assemble,48.30647690799421
player3,Pass,48.42414063667969
player1,Assemble,48.51798540328786
player2,Assemble,48.52567153670536
player4,Assemble,48.57857037158599
player3,SpawnPart,48.66733234300587
player2,TeleportPart,48.723957226541046
player4,TeleportPart,48.73740075155369
player1,TeleportPart,48.766550386573826
player1,Assemble,49.010060242807356
player1,TeleportPart,49.080690512318945
player3,SpawnPart,49.24303243510371
player3,SpawnPart,49.34554132538695
player3,SpawnPart,49.49401875536287
player1,Assemble,49.596778182298394
player2,Assemble,49.963776907330136
player3,SpawnPart,49.97074491253412
player1,SpawnPart,49.98979460980435
player1,TeleportPart,50.098264878337986
player3,SpawnPart,50.12500925505942
player2,TeleportPart,50.23461500744699
player1,Assemble,50.45788233689028
player2,Assemble,50.54783875229766
player3,SpawnPart,50.6206292950743
player3,TeleportPart,50.65937852203353
player3,TeleportPart,50.74036649984761
player1,Pass,50.75846191613452
player4,Assemble,50.85355650747704
player3,Assemble,50.85366380755201
player3,TeleportPart,50.85492535384037
player3,TeleportPart,50.92947381786943
player3,Assemble,50.95379106833833
player4,TeleportPart,50.97323437178377
player4,Assemble,51.04071568795059
player1,SpawnPart,51.25147671568793
player1,SpawnPart,51.27044692477033
player2,TeleportPart,51.34272843168452
player2,Assemble,51.36238424288886
player4,TeleportPart,51.415106764331085
player2,SpawnPart,51.54959768771454
player1,SpawnPart,51.55588412871428
player2,TeleportPart,51.732957475884874
player1,SpawnPart,51.78680364965339
player2,Assemble,51.81003767232713
player3,TeleportPart,51.9138125248357
player3,Assemble,51.93743847673321
player2,Pass,51.98655740553657
player1,SpawnPart,52.00526555133766
player2,SpawnPart,52.01968535730578
player2,SpawnPart,52.34239687091813
player3,Assemble,52.362027727253285
player3,TeleportPart,52.44611971747438
player3,Assemble,52.499092979746976
player3,SpawnPart,52.60137088097587
player1,SpawnPart,52.622526586843115
player2,SpawnPart,52.70597437079273
player2,SpawnPart,52.79583777389748
player1,SpawnPart,52.835140773506886
player1,TeleportPart,52.91213408850994
player3,SpawnPart,52.94185599772886
player1,TeleportPart,53.1673692028918
player2,SpawnPart,53.16995872771853
player4,Assemble,53.361794731054864
player1,Assemble,53.6045887610141
player3,SpawnPart,53.68687591320075
player2,SpawnPart,53.754113652509595
player2,SpawnPart,53.85753621070335
player3,SpawnPart,53.909744905576446
player1,TeleportPart,53.92104257983023
player1,TeleportPart,53.93497891763128
player2,TeleportPart,53.976644206462964
player4,SpawnPart,54.00881366400691
player4,TeleportPart,54.11807691738965
player2,TeleportPart,54.12961168662297
player3,SpawnPart,54.1720480692142
player2,Assemble,54.23358279297765
player3,SpawnPart,54.31385070325454
player4,Assemble,54.327594209093334
player4,Pass,54.33578680657103
player4,SpawnPart,54.401401550998415
player2,TeleportPart,54.45988418038788
player2,TeleportPart,54.493198972981546
player4,SpawnPart,54.52524163137135
player4,SpawnPart,54.554361475411916
player2,Assemble,54.6420663963706
player3,SpawnPart,54.71038094006787
player4,SpawnPart,54.7971611768077
player4,SpawnPart,55.04829136880945
player3,TeleportPart,55.06829618670777
player4,SpawnPart,55.08020444550433
player2,TeleportPart,55.19118522202586
player4,SpawnPart,55.215498343114206
player3,TeleportPart,55.21995390655087
player1,Assemble,55.274251363828974
player3,Assemble,55.294245799709785
player4,TeleportPart,55.322519483685404
player1,TeleportPart,55.35023110045062
player4,TeleportPart,55.46812939919201
player3,TeleportPart,55.49566763260654
player1,Assemble,55.74683144719169
player3,TeleportPart,55.75868174903494
player4,Assemble,55.8083080805442
player3,Assemble,55.87791101083109
player4,TeleportPart,56.085240736749206
player2,Assemble,56.30543590382919
player1,Assemble,56.564765542040796
player2,Assemble,57.03410714652491
player2,TeleportPart,57.045908980410225
player4,TeleportPart,57.09164049584686
player3,TeleportPart,57.373733209827186
player1,TeleportPart,57.84539925596272
player2,Assemble,57.92999577546995
player1,Assemble,58.111112535964196
player3,Assemble,58.188567008360025
player3,Assemble,58.26090319526185
player3,TeleportPart,58.28607548606571
player4,Assemble,58.321657534764014
player4,TeleportPart,58.498959916857025
player3,Assemble,58.51496973624886
player3,SpawnPart,58.533699409397165
player4,Assemble,58.563809353303185
player1,SpawnPart,58.86988486706285
player2,SpawnPart,58.883876643203216
player1,SpawnPart,58.944579477714385
player1,SpawnPart,58.99281884661476
player1,SpawnPart,59.005005647652155
player3,SpawnPart,59.099372309180104
player2,SpawnPart,59.14527487103482
player3,SpawnPart,59.3098399981721
player1,SpawnPart,59.31183831954567
player4,Assemble,59.41475599404072
player3,SpawnPart,59.63533015082288
player4,TeleportPart,59.685536368880086
player3,TeleportPart,59.7398732617982
player3,TeleportPart,59.7589438768017
player1,SpawnPart,59.84807377450485
player4,Assemble,59.92931242460439
player1,SpawnPart,60.0772000313324
player2,SpawnPart,60.204145167216886
player2,SpawnPart,60.264412405429034
player4,SpawnPart,60.33803059274741
player3,Assemble,60.56458152598664
player4,SpawnPart,60.59038650508343
player1,TeleportPart,60.644611377793396
player2,SpawnPart,60.72910944716752
player4,SpawnPart,60.771178859892984
player2,SpawnPart,60.95246518953652
player2,SpawnPart,61.12944372493373
player3,TeleportPart,61.39004924710031
player2,TeleportPart,61.578193959996284
player3,Assemble,61.76106817431764
player3,TeleportPart,61.80252724297781
player1,TeleportPart,61.81280051291163
player4,SpawnPart,61.82233921596635
player4,SpawnPart,61.84501270565243
player4,SpawnPart,61.913955920862165
player3,Assemble,61.925667718096776
player1,Assemble,61.960129172615574
player2,TeleportPart,61.960585083922744
player1,TeleportPart,62.03732996934278
player1,TeleportPart,62.08415201783654
player1,Assemble,62.09100079125733
player2,Assemble,62.319940568603634
player4,SpawnPart,62.336698649649875
player2,TeleportPart,62.33678701955343
player3,SpawnPart,62.497347464166985
player4,TeleportPart,62.55938454048595
player3,SpawnPart,62.69146841760127
player4,TeleportPart,62.729955250627974
player2,TeleportPart,62.85382659924318
player2,Assemble,62.89373185947238
player2,TeleportPart,62.96473093731981
player4,Assemble,63.047647377623925
player1,TeleportPart,63.13558695724017
player1,Assemble,63.18619487920608
player3,SpawnPart,63.2842929651813
player1,Assemble,63.385434561799414
player1,TeleportPart,63.60526140059134
player2,Assemble,63.63330031967772
player4,TeleportPart,63.69761970233511
player3,SpawnPart,63.76500818713351
player3,SpawnPart,63.801291790873286
player1,Assemble,64.0149017654669
player4,TeleportPart,64.01773481330552
player3,TeleportPart,64.03542517495299
player1,SpawnPart,64.10642926002653
player1,SpawnPart,64.24641594839915
player3,TeleportPart,64.43534036591743
player1,SpawnPart,64.60353690815623
player3,Assemble,64.81483440528321
player3,TeleportPart,64.84644222015207
player3,Assemble,64.96546174411243
player3,TeleportPart,65.21395703686426
player1,SpawnPart,65.47776838422394
player1,TeleportPart,65.53911464531429
player1,TeleportPart,65.70710094460536
player4,Assemble,65.8809181643205
player4,TeleportPart,65.93942824042104
player1,Assemble,66.0473214705037
player4,Assemble,66.19757129062253
player4,Assemble,66.21147276367925
player2,Assemble,66.23743484137192
player3,Assemble,66.52228955793481
player3,TeleportPart,66.72662864794904
player1,TeleportPart,66.75072641163074
player2,TeleportPart,66.83833565610287
player4,TeleportPart,66.87884072774943
player3,Assemble,66.97998642619785
player4,Assemble,67.18336407603991
player2,Assemble,67.21170858365872
player4,SpawnPart,67.39160219868228
player3,TeleportPart,67.4129017718205
player2,SpawnPart,67.47314528693079
player3,Assemble,67.56412438615868
player4,SpawnPart,67.65768576667583
player3,TeleportPart,67.66401099893454
player4,SpawnPart,67.84207487675464
player4,SpawnPart,68.04350988369224
player2,SpawnPart,68.190920312737
player4,TeleportPart,68.39983232199329
player4,TeleportPart,68.52421568683364
player2,SpawnPart,68.60750874478204
player3,Assemble,68.65121062038787
player1,Assemble,68.75845889887
player2,SpawnPart,68.7588955475149
player1,TeleportPart,68.82185112690857
player3,Assemble,68.83797218419613
player2,TeleportPart,69.0523507576736
player4,Assemble,69.0952212172499
player3,SpawnPart,69.24282559539836
player4,TeleportPart,69.26663314937703
player2,TeleportPart,69.30380379954588
player4,Assemble,69.38111303729369
player4,TeleportPart,69.42109191983816
player4,Assemble,69.42837876900616
player2,Assemble,69.50417842771351
player4,SpawnPart,69.6587705934099
player3,SpawnPart,69.78180163222385
player4,SpawnPart,69.9989952983666
player3,TeleportPart,70.10928415033015
player2,TeleportPart,70.19395676432501
player4,SpawnPart,70.26797344641172
player4,SpawnPart,70.27686881031299
player4,SpawnPart,70.31280919174934
player1,Assemble,70.3256954362308
player4,TeleportPart,70.5743175235709
player1,SpawnPart,70.58091828242151
player1,SpawnPart,70.71472754638381
player1,SpawnPart,70.82622364670846
player3,TeleportPart,70.96132835870944
player3,Assemble,71.08160255989218
player4,TeleportPart,71.08907841084272
player2,Assemble,71.15894540645914
player3,SpawnPart,71.2130819369051
player1,SpawnPart,71.26478610865465
player2,TeleportPart,71.27288265159751
player3,TeleportPart,71.38588387258065
player3,Assemble,71.70152752347839
player4,Assemble,71.71806822650282
player2,Assemble,71.71825406456037
player4,TeleportPart,71.74271963009997
player1,SpawnPart,71.74351155939213
player4,Assemble,71.74413400980882
player1,TeleportPart,72.10494081577461
player1,TeleportPart,72.1511965186348
player3,TeleportPart,72.15470400574401
player1,Assemble,72.21476166342907
player4,TeleportPart,72.26340844886997
player2,SpawnPart,72.27241318828786
player3,Assemble,72.3399749923374
player4,Assemble,72.51766071541309
player1,TeleportPart,72.68747072457812
player4,TeleportPart,72.69988650565217
player4,Assemble,72.85227769904444
player3,SpawnPart,72.90847970070426
player2,SpawnPart,72.91577556120994
player2,SpawnPart,72.98736756608845
player1,Assemble,73.03288732614963
player4,TeleportPart,73.04425634689059
player1,TeleportPart,73.11054502945713
player2,SpawnPart,73.13623766695645
player2,SpawnPart,73.2267993201953
player4,Assemble,73.43687570679624
player1,Assemble,73.43714927063176
player1,TeleportPart,73.47399878464407
player1,Assemble,73.57544409352514
player1,TeleportPart,73.62778657525133
player1,Assemble,73.73941413669286
player3,SpawnPart,74.08154620275948
player3,SpawnPart,74.20992847976196
player3,SpawnPart,74.24910604874148
player4,TeleportPart,74.26590314105744
player1,TeleportPart,74.47572622980574
player2,TeleportPart,74.52746559859399
player2,TeleportPart,74.9309628849785
player1,Assemble,75.55707104215706
player1,Assemble,75.7657420519918
player2,Assemble,75.79643851904096
player1,SpawnPart,75.86085500068673
player4,Assemble,75.95839125760011
player1,SpawnPart,75.96487989932595
player3,SpawnPart,76.14682709299139
player2,TeleportPart,76.1496839614168
player3,SpawnPart,76.33420766688243
player2,Assemble,76.41553402646178
player3,SpawnPart,76.50270570451963
player3,TeleportPart,76.65101760218852
player3,TeleportPart,76.86180562981424
player2,TeleportPart,76.8667001588586
player3,Assemble,76.95417123014609
player1,TeleportPart,76.95759042407353
player2,Assemble,77.02601555115717
player2,TeleportPart,77.08780809702964
player3,TeleportPart,77.1588459140633
player2,Assemble,77.19695639754619
player2,TeleportPart,77.28180614633835
player4,Assemble,77.50332088075177
player3,Assemble,77.61585122091127
player3,TeleportPart,77.65375296160383
player3,Assemble,77.69085000468321
player3,TeleportPart,77.94162976873473
player4,SpawnPart,77.96098704504728
player3,Assemble,77.99323772195092
player4,SpawnPart,78.10045701838973
player1,TeleportPart,78.10205892747675
player3,TeleportPart,78.19457280253049
player4,TeleportPart,78.21407450680107
player4,TeleportPart,78.28421822396628
player2,Assemble,78.39576959169774
player3,Assemble,78.42340477405257
player1,Assemble,78.71536902964088
player3,TeleportPart,78.74220762214433
player2,TeleportPart,79.0081045201554
player3,Assemble,79.01522479038113
player3,SpawnPart,79.17956088876872
player2,Assemble,79.27521203131312
player1,SpawnPart,79.34647601479668
player3,TeleportPart,79.56124656107359
player2,Assemble,79.76652559238735
player3,Assemble,79.77530681494638
player3,Pass,79.8055895375129
player1,TeleportPart,79.86116613409696
player1,Assemble,79.90024350424436
player4,Assemble,80.03274858884596
player4,SpawnPart,80.09051576649598
player4,TeleportPart,80.19252753046592
player4,Assemble,80.21470485132406
player4,TeleportPart,80.32358414027328
player2,SpawnPart,80.39383964364512
player2,SpawnPart,80.6666676305583
player4,Assemble,80.68792859395624
player1,TeleportPart,81.0435270593894
player4,SpawnPart,81.25954194052197
player2,TeleportPart,81.36919026708829
player4,SpawnPart,81.6635529441566
player4,SpawnPart,81.8093379894268
player1,Assemble,81.8774274709299
player2,TeleportPart,81.89195404445074
player4,SpawnPart,82.03163928372328
player1,SpawnPart,82.15629611420445
player4,SpawnPart,82.20796992030678
player4,SpawnPart,82.21152449254252
player1,SpawnPart,82.8239844603565
player2,Assemble,83.21462654085393
player1,SpawnPart,83.30998061344717
player2,SpawnPart,83.4019475320348
player1,SpawnPart,83.4767985934056
player2,TeleportPart,83.81700524430578
player1,SpawnPart,83.82604977200117
player1,SpawnPart,83.87483049802016
player1,SpawnPart,84.26253476021117
player1,TeleportPart,84.490077199584
player4,SpawnPart,84.65507045725361
player1,TeleportPart,84.74657497951468
player1,Assemble,85.38602663516902
player2,Assemble,85.39421561548369
player2,TeleportPart,85.44192892921167
player1,TeleportPart,85.61051908982881
player4,TeleportPart,85.6326342963864
player2,Assemble,85.86107839258251
player4,TeleportPart,86.14762539947833
player4,Assemble,86.24721919642963
player1,Assemble,86.3148293996597
player1,TeleportPart,86.70533434911066
player2,SpawnPart,86.74729783470535
player4,TeleportPart,86.86031633876338
player4,Assemble,86.8868150588617
player2,SpawnPart,86.98670346859296
player4,TeleportPart,87.01223398168528
player4,Assemble,87.30650198866364
player2,SpawnPart,87.35273355823468
player2,SpawnPart,87.48617612903243
player2,SpawnPart,87.56647082895483
player2,SpawnPart,87.83936428693377
player2,SpawnPart,87.91590187038128
player1,Assemble,88.0882028324226
player4,TeleportPart,88.21075405419654
player2,TeleportPart,88.56369603710037
player1,TeleportPart,88.95219012254154
player2,TeleportPart,89.04874230624199
player4,Assemble,89.40377696774252
player4,TeleportPart,89.57453401725287
player4,Assemble,89.90585484825033
player4,TeleportPart,89.9440176026008
player1,Assemble,90.04532748030768
player2,Assemble,90.11283341870566
player2,TeleportPart,90.11690705344455
player1,TeleportPart,90.23300153002869
player1,Assemble,90.39452410964364
player1,TeleportPart,90.45405729190043
player2,Assemble,90.48944983776396
player2,TeleportPart,90.54778736396418
player1,Assemble,90.71676148681328
player4,Assemble,90.72368809025059
player1,SpawnPart,91.0733484980269
player4,SpawnPart,91.08353325815007
player2,Assemble,91.31494045945468
player2,TeleportPart,91.36792208950328
player4,TeleportPart,91.46044020794416
player4,Assemble,91.5497661677286
player4,Pass,91.73148779456369
player2,Assemble,91.91243687045282
player1,TeleportPart,92.1337215385614
player1,Assemble,92.17611479230892
player1,Pass,92.29653996991544
player2,TeleportPart,92.68172411359338
player2,Assemble,92.71029694760536
player2,TeleportPart,93.6159941995382
player2,Assemble,94.46280196942926
player2,SpawnPart,94.53270828128676
player2,TeleportPart,94.53964970339344
player2,Assemble,94.8307461463951
player2,Pass,95.67740172961747
